Protein,p_value,q_value,fold_change
sp|Q12458|YPR1_YEAST,0.838372487236081,1.0,-1.3104961903854582
sp|P40482|SEC24_YEAST,0.7921299735196794,1.0,-0.21711179401168296
sp|P39976|DLD3_YEAST,0.9711169256002672,1.0,-0.8244113158050265
sp|P45978|SCD6_YEAST,0.40956333247856885,1.0,-0.32317203012882567
sp|Q12207|NCE2_YEAST,0.4237025393891318,1.0,-0.12551291738299675
sp|P05453|ERF3_YEAST,0.5461369040240934,1.0,-0.055758639752003854
sp|P42842|EMW1_YEAST,0.7170402970575183,1.0,0.17580953826271895
sp|P47120|DOHH_YEAST,0.017852750980968557,1.0,-0.06337110344177661
sp|P32582|CBS_YEAST,0.8292379305605457,1.0,-0.2861739005171877
sp|P37303|GLY1_YEAST,0.6998022291409686,1.0,-0.7768130907508228
sp|P38787|PANE_YEAST,0.764567457315974,1.0,-0.7859826071974196
sp|P39105|PLB1_YEAST,0.27121943686057864,1.0,0.4822299123228655
sp|Q12314|SFM1_YEAST,0.2382333768059915,1.0,0.08965623443501514
sp|Q08971|YP225_YEAST,0.3728996192869988,1.0,-0.2639173150502412
sp|P04076|ARLY_YEAST,0.49618787877546544,1.0,-0.9507920985289543
sp|P22147|XRN1_YEAST,0.46189327164212335,1.0,-0.04146829637468292
sp|P39954|SAHH_YEAST,0.06350675496571136,1.0,0.09535020581952836
sp|P41911|GPD2_YEAST,0.5754090994510292,1.0,-0.6208903335332098
sp|P0CS90|HSP77_YEAST,0.4564296848958169,1.0,0.014098258563538916
sp|P04801|SYTC_YEAST,0.10931766483297388,1.0,-0.012627982644732286
sp|P16120|THRC_YEAST,0.06649468145759002,1.0,0.11184086912125776
P62937ups|PPIA_HUMAN_UPS,2.0420362805051143e-05,0.006919395974102993,3.9192279473979186
sp|P32386|YBT1_YEAST,0.03213228579184008,1.0,0.6802650373009442
sp|P38701|RS20_YEAST,0.8710261131793173,1.0,0.0080223355183342
sp|Q05506|SYRC_YEAST,0.7385405210137311,1.0,-0.3525204501429569
sp|P06103|EIF3B_YEAST,0.9526373036588917,1.0,-0.4432082203867501
sp|Q12464|RUVB2_YEAST,0.705550509538885,1.0,-0.44785397888532924
sp|P53834|HCH1_YEAST,0.7528149842964811,1.0,-0.07438242003523499
sp|P53914|NAT10_YEAST,0.46812156974881336,1.0,-0.11167868459680327
sp|P01120|RAS2_YEAST,0.4789276189418723,1.0,0.06011360615571526
sp|P38061|RL32_YEAST,0.0016972595224163522,0.2642409864393365,0.25997252205115984
sp|Q06106|MRD1_YEAST,0.33849589425971083,1.0,-0.26008083462463816
sp|Q08962|NIP7_YEAST,0.3183242986874235,1.0,0.20197691076165825
sp|P34167|IF4B_YEAST,0.10024093255352251,1.0,0.10405134984254939
sp|P25294|SIS1_YEAST,0.589034988348236,1.0,0.17153753389693213
sp|P48570|HOSC_YEAST,0.44274731288950486,1.0,-0.10068123528312611
sp|P13586|ATC1_YEAST,0.5566126587188278,1.0,0.2709201533531216
sp|Q06440|CORO_YEAST,0.6261828900084743,1.0,0.028789328715998153
sp|P38248|ECM33_YEAST,0.11775451774190952,1.0,0.3290625327847228
sp|P38688|SRP72_YEAST,0.862193017165701,1.0,-0.05573787609989145
sp|P33892|GCN1_YEAST,0.022178691486088704,1.0,0.17838303202293398
sp|P14120|RL30_YEAST,0.06564310814968756,1.0,0.09066588723080748
sp|Q01560|NOP3_YEAST,0.43035533735869497,1.0,-0.5245947173800994
sp|P32471|EF1B_YEAST,0.006398548674840426,0.7227114810751767,0.525180664933562
sp|P16387|ODPA_YEAST,0.8176249548826875,1.0,-0.6260748381411337
sp|P07702|LYS2_YEAST,0.9586636850964968,1.0,-1.0878180732935423
sp|P36421|SYYC_YEAST,0.5453428914730577,1.0,0.17111030624275259
sp|P10592|HSP72_YEAST,0.14284265660678508,1.0,-0.06956498695854155
sp|P38250|IST2_YEAST,0.27027326236302845,1.0,0.4067428965903617
P01127ups|PDGFB_HUMAN_UPS,3.4733461668330347e-06,0.004010682540795695,5.124364679051681
sp|P00925|ENO2_YEAST,0.5278292396926486,1.0,0.062426508498854165
sp|P38205|NCL1_YEAST,0.48964926131837627,1.0,0.14057603954914571
sp|P25296|CANB_YEAST,0.7822529608129907,1.0,0.13888623180904958
sp|P39929|SNF7_YEAST,0.8967018021505296,1.0,-0.13995738055476892
sp|P38625|GUAA_YEAST,0.6402542390239574,1.0,0.060997498069499105
sp|P07806|SYV_YEAST,0.28936060213095416,1.0,-0.06666919730364494
sp|P10659|METK1_YEAST,0.09365244701738962,1.0,-0.06534507378616539
sp|P41277|GPP1_YEAST,0.10722054854765369,1.0,-0.24583599358261665
sp|P38009|PUR92_YEAST,0.7678119682616409,1.0,0.07719077107715115
sp|P54839|HMCS_YEAST,0.6995607155508461,1.0,0.0003070876849040616
sp|P15891|ABP1_YEAST,0.4119964448998206,1.0,0.06292987665160564
sp|P32445|RIM1_YEAST,0.5803680745425666,1.0,-0.08378761574039828
sp|P40893|REE1_YEAST,0.547143400829385,1.0,-0.15810426756423013
sp|P49167|RL38_YEAST,0.6056245031699163,1.0,-0.21751402642299097
sp|P49626|RL4B_YEAST,0.2011979710765443,1.0,-0.04782711947976637
sp|P19414|ACON_YEAST,0.1529325560492892,1.0,-0.09011309698742014
P02788ups|TRFL_HUMAN_UPS,0.00018384366205245536,0.0423606197845665,3.6447109424501254
P02753ups|RETBP_HUMAN_UPS,2.2914222604723803e-05,0.007333077498362209,3.8351827301254966
sp|P38431|IF5_YEAST,0.7540853947233271,1.0,-0.05173363934226387
sp|Q01855|RS15_YEAST,0.8511420141530435,1.0,-0.09250433378441514
sp|P32563|VPH1_YEAST,0.7202293841474727,1.0,-0.3661541021745219
sp|P32861|UGPA1_YEAST,0.23596874383194222,1.0,0.15612545995068938
P99999ups|CYC_HUMAN_UPS,8.986000052442239e-06,0.0048364631052558865,4.036377872230423
sp|P33302|PDR5_YEAST,0.22231225848759945,1.0,0.07125417140894293
sp|P39078|TCPD_YEAST,0.45140146118675695,1.0,-0.2031335922350476
sp|Q06631|BFR2_YEAST,0.2469938332395452,1.0,0.4500089429264458
sp|P34241|URB1_YEAST,0.3818169095917968,1.0,0.2434568994935189
sp|P19454|CSK22_YEAST,0.9315239135230045,1.0,-0.17087881509794745
sp|P53295|RBG2_YEAST,0.26419233997629304,1.0,-0.0433552560281516
sp|P07560|SEC4_YEAST,0.8511094050940071,1.0,-0.39877296742501045
sp|P43555|EMP47_YEAST,0.7588013166942392,1.0,0.13895211578674527
P02144ups|MYG_HUMAN_UPS,1.0213899568520706e-05,0.004839701421379399,4.034843821828206
sp|Q12176|MAK21_YEAST,0.1896580986126594,1.0,-0.47920976907446367
sp|P23585|HXT2_YEAST,0.36544680048325523,1.0,0.22286458163961997
sp|P52553|PFD6_YEAST,0.30515897551612053,1.0,0.0078009402996279675
sp|P00330|ADH1_YEAST,0.7326816628815472,1.0,-0.4274069936663758
sp|P07278|KAPR_YEAST,0.9868412410176638,1.0,-0.8290584890805682
sp|P53731|ARPC2_YEAST,0.17907440895835025,1.0,0.2863873713070368
sp|P24276|SSD1_YEAST,0.19787009924331095,1.0,0.15936379006719648
sp|P00899|TRPE_YEAST,0.14302674053000358,1.0,0.08391684139646016
sp|P40531|GVP36_YEAST,0.8997930018642941,1.0,-0.1665521603251685
sp|Q06505|IWS1_YEAST,0.5366128929825167,1.0,-0.5221738176540325
sp|P40319|ELO3_YEAST,0.7527577765493962,1.0,-0.031237125286134315
sp|P15303|SEC23_YEAST,0.870382130297853,1.0,0.12563837695383842
sp|P38911|FKBP3_YEAST,0.17758559242876584,1.0,0.0591512191741157
sp|P40037|HMF1_YEAST,0.055418148683331,1.0,0.7878369009428603
sp|P32521|PAN1_YEAST,0.10246983611085193,1.0,0.4380296905190497
sp|P27614|CBPS_YEAST,0.26558325354112833,1.0,0.09079204967061767
sp|P14904|AMPL_YEAST,0.7226036402634701,1.0,-0.302535278207539
sp|Q03558|OYE2_YEAST,0.04307159272459746,1.0,0.1933393517232097
sp|P07703|RPAC1_YEAST,0.8432895873959911,1.0,-0.24179974585867203
sp|P35179|SC61G_YEAST,0.3654950574788059,1.0,-0.10867859582072015
sp|P38858|SOL3_YEAST,0.8122466443733688,1.0,-0.04458306751633619
sp|P29704|FDFT_YEAST,0.24949699572144424,1.0,-0.19604779200682523
sp|P39744|NOC2_YEAST,0.04774058949889386,1.0,0.5282733518872327
sp|P25586|KRR1_YEAST,0.20246308578004807,1.0,0.2637316211445266
sp|P23254|TKT1_YEAST,0.1708577984336472,1.0,0.03396272108711287
sp|P38631|FKS1_YEAST,0.18379972471039718,1.0,-0.05620628300888342
sp|P38715|GRE3_YEAST,0.281306140678252,1.0,0.15470404349502287
sp|P40991|NOP2_YEAST,0.02987799903211131,1.0,0.39415703069199814
sp|O14467|MBF1_YEAST,0.01800327675036817,1.0,0.2883136510763486
sp|P25087|ERG6_YEAST,0.13573530083737048,1.0,-0.1595411409227309
sp|P39743|RV167_YEAST,0.5936714238819638,1.0,-0.19269355229205173
sp|P38817|GGA2_YEAST,0.165646791358656,1.0,0.4216600042360348
sp|P09624|DLDH_YEAST,0.1136591142032151,1.0,0.23742552064453193
sp|P25375|PRTD_YEAST,0.0472850836027965,1.0,-0.0783672776545578
sp|P36018|YPT52_YEAST,0.10038343596997405,1.0,0.34838647536899003
sp|P38115|ARA1_YEAST,0.25075435602664187,1.0,-0.5470069623265639
sp|P48164|RS7B_YEAST,0.14312668738421938,1.0,0.03183214293138074
sp|P53860|PDR16_YEAST,0.03577751197270183,1.0,0.46612751610211767
sp|P18239|ADT2_YEAST,0.1406692967034215,1.0,-0.03656288071434588
sp|P26637|SYLC_YEAST,0.5725206324138563,1.0,0.05116960168591279
sp|P38791|DHYS_YEAST,0.9959777531024779,1.0,-0.43179087068151134
sp|Q06252|YL179_YEAST,0.880948929395987,1.0,0.04155238301405836
sp|Q03690|CLU_YEAST,0.7072543924119059,1.0,-0.06743168653573177
sp|P48837|NUP57_YEAST,0.8698117980807389,1.0,-0.7602137176489604
sp|P22943|HSP12_YEAST,0.29247309451430903,1.0,0.450247177693456
sp|Q01662|MAP1_YEAST,0.6296020782604871,1.0,-0.07625602315075249
sp|P40413|TCPE_YEAST,0.3910328708530678,1.0,0.02274361178556905
sp|P05694|METE_YEAST,0.4296479877311585,1.0,0.02981289389217798
sp|P20081|FKBP_YEAST,0.25647979457115394,1.0,-0.07655238913121423
sp|P21965|MCK1_YEAST,0.7965164978846675,1.0,0.05501200299540221
sp|P38286|MKAR_YEAST,0.1553089191195833,1.0,0.13308865428813613
sp|Q01080|RPA49_YEAST,0.03447516214947581,1.0,0.7222302439493813
sp|Q99383|HRP1_YEAST,0.3294848113689307,1.0,-0.5229906066379959
sp|P38986|ASPG1_YEAST,0.8674603663381545,1.0,-0.009908156694592218
sp|P29952|MPI_YEAST,0.7936975947189921,1.0,-0.05116681542094259
sp|P38077|ATPG_YEAST,0.013435797593182888,1.0,0.5356812354400455
sp|P53622|COPA_YEAST,0.4561317310010006,1.0,-0.07000656903127167
sp|P22768|ASSY_YEAST,0.007952334269905898,0.8328860527136995,0.7332861800077701
sp|P32454|APE2_YEAST,0.37654920221194804,1.0,-0.09940887839318097
sp|P38788|SSZ1_YEAST,0.6425830169077215,1.0,0.020426205752201554
sp|P39517|DHH1_YEAST,0.8554550462953929,1.0,-0.4201876295245728
sp|Q05359|ERP1_YEAST,0.08846104985607404,1.0,0.21550083997473024
sp|Q12285|MDY2_YEAST,0.4272921559806599,1.0,0.041412407261553597
sp|P47079|TCPQ_YEAST,0.5970827887194134,1.0,-0.10754171281807587
sp|P40462|TM108_YEAST,0.3849632925250896,1.0,-0.11757707070639078
sp|Q08208|NOP12_YEAST,0.5334461857275299,1.0,-0.07080847765995912
sp|P07260|IF4E_YEAST,0.6457036992251528,1.0,0.05272867788354014
sp|Q12466|TCB1_YEAST,0.604159745411434,1.0,-0.18036532147857987
sp|P40961|PHB1_YEAST,0.15086759167257321,1.0,0.3076574225804585
sp|P38333|ENP1_YEAST,0.4885588251359919,1.0,-0.5049168386639291
sp|P07213|TOM70_YEAST,0.6608967452996964,1.0,-0.03143832562135174
sp|P14907|NSP1_YEAST,0.3169349720155065,1.0,-0.2955376397197895
sp|P06780|RHO1_YEAST,0.09355190437287304,1.0,-0.041273716970573915
sp|P14540|ALF_YEAST,0.30107764513304813,1.0,0.09146809175672495
sp|P18759|SEC18_YEAST,0.9016721945877247,1.0,0.09653600500080861
sp|P32614|FRDS_YEAST,0.9536454350365656,1.0,-0.19089072705268534
sp|P53598|SUCA_YEAST,0.7103902777272926,1.0,-0.3941728095448435
sp|P38088|SYG_YEAST,0.07522434825035186,1.0,0.029074448238156646
sp|P53235|EIF2A_YEAST,0.7271791086638302,1.0,0.05056045875549975
sp|P47018|MTC1_YEAST,0.6644161955060921,1.0,-0.273918717289164
sp|P39079|TCPZ_YEAST,0.9678313541479933,1.0,-0.06946556366947654
sp|P50094|IMDH4_YEAST,0.45622535448497936,1.0,0.130874974967238
sp|Q06489|MTNA_YEAST,0.26003645776109663,1.0,0.013659836217133403
sp|P10591|HSP71_YEAST,0.5699835603008767,1.0,-0.06449368415700067
sp|P26784|RL16A_YEAST,0.6605339430502863,1.0,-0.3341420658611313
sp|Q08985|SAM4_YEAST,0.998787752383688,1.0,-0.7441528843589218
sp|Q08193|GAS5_YEAST,0.08486060919280392,1.0,0.5617756377908103
sp|P19524|MYO2_YEAST,0.3223338705709441,1.0,0.22734514685825644
sp|P46969|RPE_YEAST,0.7420814423563108,1.0,0.10775540834492858
P00915ups|CAH1_HUMAN_UPS,0.004851637379529705,0.6210541550854609,2.3729741259338653
sp|P41807|VATH_YEAST,0.5441897835539655,1.0,0.13564503442165687
sp|Q03103|ERO1_YEAST,0.15253950338473435,1.0,0.270521085624134
sp|P29509|TRXB1_YEAST,0.9005378333398735,1.0,-0.002667295169092654
sp|P40581|GPX3_YEAST,0.9967226981846197,1.0,-0.7652648919684975
sp|P41811|COPB2_YEAST,0.151694704226946,1.0,0.26570630575466714
sp|P05319|RLA2_YEAST,0.011590393984846075,1.0,1.5810356339623315
sp|P35719|MRP8_YEAST,0.46447292021870834,1.0,0.1395868100982908
sp|P00937|TRPG_YEAST,0.8912415584712428,1.0,0.06348292154293311
sp|P01123|YPT1_YEAST,0.039338961815379145,1.0,0.23144592345694334
sp|P32457|CDC3_YEAST,0.5551821931653762,1.0,-0.16803984489618884
sp|Q08220|GSHB_YEAST,0.5756659865005835,1.0,-0.3167449220505585
sp|Q03640|TCB3_YEAST,0.7854969186766034,1.0,-0.04430567384337181
sp|P32473|ODPB_YEAST,0.09047550236977524,1.0,0.3821128998248284
sp|P34760|TSA1_YEAST,0.025995291463826415,1.0,0.2475373355195032
sp|P33775|PMT1_YEAST,0.04577685074271659,1.0,0.6105955831033163
sp|P38968|SEC31_YEAST,0.29811761089578276,1.0,0.24918085748065905
sp|Q00055|GPD1_YEAST,0.4106236307685491,1.0,0.04829152362987266
sp|P00812|ARGI_YEAST,0.6768224217753266,1.0,-0.00582431181698162
sp|P25342|CDC10_YEAST,0.4730553028977377,1.0,-1.8881246372615124e-05
sp|Q04493|PFD5_YEAST,0.4736010046517122,1.0,-0.37909269848047344
sp|P32337|IMB3_YEAST,0.8678015921946254,1.0,-0.5615051836851871
sp|Q03835|GLRX3_YEAST,0.6247821807267748,1.0,-0.04901238933034868
P05413ups|FABPH_HUMAN_UPS,1.5196710971497841e-05,0.005574478191543741,3.8357857907202293
sp|Q12746|PGA3_YEAST,0.6261007954254403,1.0,-0.04028482915868725
P00167ups|CYB5_HUMAN_UPS,0.0009410452766933159,0.15908361259653914,5.0334476574124185
sp|P25379|STDH_YEAST,0.05087615822760456,1.0,0.5315353354526682
sp|P32381|ARP2_YEAST,0.0345997374595413,1.0,1.0714363643858835
sp|Q12159|YRA1_YEAST,0.3572271577513421,1.0,-0.016725103891354922
sp|P17967|PDI_YEAST,0.688658793995423,1.0,-0.06553064624719199
sp|P38934|BFR1_YEAST,0.00547363734584871,0.6610399201792058,0.49164022508903926
sp|P15180|SYKC_YEAST,0.09067716015965979,1.0,0.010108206574646061
sp|P38075|PDX3_YEAST,0.9440358854608419,1.0,-0.0010665312640642337
sp|P39958|GDI1_YEAST,0.1093019455027749,1.0,0.49544162475834685
sp|P38221|CDS1_YEAST,0.6243115174413019,1.0,-1.0391453435994311
sp|P23248|RS3A2_YEAST,0.539130371109768,1.0,-0.08336549347333815
sp|P53131|PRP43_YEAST,0.2967625511027736,1.0,-0.048498174201705116
sp|Q03161|YMY9_YEAST,0.2532279152675364,1.0,0.03576223755176713
sp|P32568|SNQ2_YEAST,0.2912908939585387,1.0,0.10026547146544947
sp|Q12449|AHA1_YEAST,0.21429863881452502,1.0,-0.3956727690741258
sp|P40517|YRB2_YEAST,0.27196246587137174,1.0,-0.12103492806937233
sp|P10081|IF4A_YEAST,0.3289163488400445,1.0,0.07979873696760939
sp|P25605|ILV6_YEAST,0.8499497698866113,1.0,-0.012206922202841733
sp|P39990|SNU13_YEAST,0.9054098676802915,1.0,0.09422060921480006
sp|P53090|ARO8_YEAST,0.4414368624488931,1.0,0.033129018474223344
sp|Q02931|UTP17_YEAST,0.19794328625144433,1.0,-0.030772215846446828
sp|P05626|ATPF_YEAST,0.27897832268129963,1.0,-0.026827669957357376
sp|P25293|NAP1_YEAST,0.03301669159035683,1.0,0.6557392413541141
sp|P04807|HXKB_YEAST,0.6456464064999805,1.0,0.2470136497282122
sp|P12754|EI2BD_YEAST,0.6695341978901755,1.0,-1.2181864086601966
sp|P09733|TBA1_YEAST,0.32717397068234577,1.0,0.08637765093061962
sp|P53615|CAN_YEAST,0.6092894832120135,1.0,-0.21121919146718504
sp|P28272|PYRD_YEAST,0.5324405260309539,1.0,-0.021365600752295322
sp|P28834|IDH1_YEAST,0.5621767688425977,1.0,0.06886135156338165
sp|P38626|NCB5R_YEAST,0.3209838001077671,1.0,-0.022332276983620503
sp|P13663|DHAS_YEAST,0.44501277879504225,1.0,0.0899784983297176
P08758ups|ANXA5_HUMAN_UPS,0.00020335721270183988,0.04249292520636159,3.1834766789538627
sp|P00958|SYMC_YEAST,0.03737695884080143,1.0,0.21522632700762784
sp|P28707|SBA1_YEAST,0.24261966736613083,1.0,0.46674567895230545
sp|P51601|GCH1_YEAST,0.018455215121685693,1.0,0.933068314206317
sp|P40327|PRS4_YEAST,0.3669011710466121,1.0,-0.01655563024843154
sp|Q03655|GAS3_YEAST,0.35556090539546664,1.0,-0.09189978640645198
sp|P07262|DHE4_YEAST,0.012257481120072933,1.0,0.060879012070437
sp|P28777|AROC_YEAST,0.8924949801560962,1.0,-0.2877356758278209
sp|P23638|PSA3_YEAST,0.2452731802985334,1.0,0.25896093227661465
sp|P12695|ODP2_YEAST,0.3004664580574223,1.0,0.044275831027741276
sp|P54885|PROA_YEAST,0.04862954555837843,1.0,0.06810375806363693
sp|P07342|ILVB_YEAST,0.1468618490665925,1.0,-0.36416184954342745
P00918ups|CAH2_HUMAN_UPS,8.416353620477256e-06,0.0048364631052558865,4.078045267662465
sp|Q01477|UBP3_YEAST,0.9922224884733003,1.0,-0.7301311645155154
sp|P25367|RNQ1_YEAST,0.15617835350632597,1.0,0.6138523801505826
sp|P23542|AATC_YEAST,0.4287438932421751,1.0,0.0508911723514025
sp|P47143|ADK_YEAST,0.38106817441550644,1.0,0.025086581285876264
sp|P39007|STT3_YEAST,0.7118957914303695,1.0,-0.13391842611975502
sp|P32565|RPN2_YEAST,0.5773965458135445,1.0,-0.09570760322210663
sp|P32466|HXT3_YEAST,0.9902575268348551,1.0,-1.8114894892862043
sp|P16603|NCPR_YEAST,0.6540624556203904,1.0,-0.03683737537694363
sp|P33299|PRS7_YEAST,0.6776790948684429,1.0,0.11644993046620566
REV__sp|P33892|GCN1_YEAST,0.0004344983557775672,0.08073839198142076,1.7972654404948667
sp|P38624|PSB1_YEAST,0.2801547643581197,1.0,0.25019377289080325
sp|P49573|CTR1_YEAST,0.4335403745010019,1.0,0.3463217382557365
P51965ups|UB2E1_HUMAN_UPS,9.235638217676511e-06,0.0048364631052558865,3.8402514473006732
sp|P12945|NAT1_YEAST,0.4859627953160659,1.0,0.169810550918627
sp|P40093|YEY6_YEAST,0.9446833645448204,1.0,0.1548006774141927
sp|Q12265|KPR5_YEAST,0.15052003399046027,1.0,-0.09808021890463081
sp|P30822|XPO1_YEAST,0.7997550895517315,1.0,-0.6147081851359366
sp|P17076|RL8A_YEAST,0.9984498368477648,1.0,-0.7345713697896485
sp|Q06218|DBP9_YEAST,0.5712008470773295,1.0,-0.26934737510428874
sp|P14843|AROF_YEAST,0.02643911369958432,1.0,0.8472365684402554
sp|P33204|ARPC4_YEAST,0.9584943087227635,1.0,0.03588189775704009
sp|P10869|AK_YEAST,0.45634312369151797,1.0,0.24755198630836173
sp|Q04869|YM94_YEAST,0.8472180667803125,1.0,0.0934971324927023
P01008ups|ANT3_HUMAN_UPS,0.0018468149694819867,0.2727799410193852,2.676642374413049
