Protein,p_value,q_value,fold_change
P63279ups|UBC9_HUMAN_UPS,0.00020654800669836737,0.04249292520636159,4.391233216203716
sp|P07256|QCR1_YEAST,0.9070646401389061,1.0,0.11862777628933241
sp|P40970|LCB2_YEAST,0.11390716305721406,1.0,0.6572306600027904
sp|P49435|APT1_YEAST,0.17294723201695494,1.0,0.2745060091904228
sp|P39940|RSP5_YEAST,0.0639820269166442,1.0,0.531605862275482
sp|P47122|GPN1_YEAST,0.18018895159422557,1.0,0.4138183532313455
sp|P32915|SC61A_YEAST,0.47089731382992017,1.0,-0.6541021446956057
sp|Q04371|ARMT1_YEAST,0.012387563800803594,1.0,0.8735636059865328
sp|Q06406|LSM6_YEAST,0.5074565222629845,1.0,0.030819748069054853
sp|P31412|VATC_YEAST,0.12717705192165307,1.0,0.30194130059811225
sp|P53252|PIL1_YEAST,0.7187894374902597,1.0,-0.3376693646572555
sp|P40047|ALDH5_YEAST,0.49120325278598553,1.0,0.2820673276299916
sp|P10080|SSBP1_YEAST,0.10790305203631465,1.0,0.3720345918440106
sp|P33201|MRT4_YEAST,0.03555426855989867,1.0,0.10418069576241606
sp|P41819|DIM1_YEAST,0.506758761755679,1.0,-0.07062426887639124
sp|P16550|APA1_YEAST,0.6524197887558063,1.0,0.03786610742353034
sp|Q12377|RPN6_YEAST,0.1256275914976016,1.0,0.0899949172397605
sp|Q08641|AB140_YEAST,0.02214381129599936,1.0,0.17792647465101652
sp|P53184|PNC1_YEAST,0.6938371026832859,1.0,0.05237050703662405
sp|P07273|TFS2_YEAST,0.5545899646723504,1.0,-0.21266556034306028
sp|P40303|PSA4_YEAST,0.13558134511423783,1.0,0.3709662865412833
sp|P00359|G3P3_YEAST,0.19612044291868616,1.0,-0.031750632836916814
sp|P49090|ASNS2_YEAST,0.11021167949905408,1.0,-0.09482411915552813
sp|P12385|ERF1_YEAST,0.08320605219407126,1.0,0.4459534281214954
sp|P43616|DUG1_YEAST,0.8292949090886208,1.0,0.022387660831873823
sp|P53852|SYC_YEAST,0.361295626433242,1.0,0.11417104065019264
sp|P28319|CWP1_YEAST,0.6286482236264672,1.0,0.3290550029566779
sp|P32495|NHP2_YEAST,0.43510978048260684,1.0,-0.045321983771194375
sp|P50095|IMDH3_YEAST,0.8107405801049673,1.0,0.06909999901906616
sp|P48836|VATG_YEAST,0.28992101956944055,1.0,0.09083136318720193
sp|P32939|YPT7_YEAST,0.6372337764639566,1.0,0.012804761617098315
sp|P32558|SPT16_YEAST,0.3083067448441784,1.0,0.12432704980151747
sp|P14743|NMT_YEAST,0.05199922199873627,1.0,0.3289116864960864
sp|P34227|PRX1_YEAST,0.8800196572661554,1.0,0.010701220429721067
sp|P38197|PLPHP_YEAST,0.5868446464671224,1.0,0.14977728990167094
sp|Q04439|MYO5_YEAST,0.1789015831010535,1.0,0.5106461659253236
sp|P07347|ARD1_YEAST,0.8348368513152603,1.0,0.09849338678455943
sp|Q02326|RL6A_YEAST,0.7851176362603124,1.0,-0.4836544725365884
sp|P30656|PSB5_YEAST,0.0039170489337372535,0.512814117524739,0.7707552734082275
sp|P02309|H4_YEAST,0.914007401310806,1.0,-0.09560691304059166
sp|Q05016|YM71_YEAST,0.13424858115141705,1.0,0.08501636465040481
sp|P38264|PHO88_YEAST,0.981301569977486,1.0,-0.17595603788753303
sp|P06101|CDC37_YEAST,0.02710926522022746,1.0,0.7575159487602079
sp|Q12109|SYWC_YEAST,0.9739725221858457,1.0,-0.4856649171814933
sp|P53081|NIF3_YEAST,0.48022605277692276,1.0,-0.32527379446098514
sp|P47176|BCA2_YEAST,0.5284060837242847,1.0,-0.039639983428422454
sp|P02557|TBB_YEAST,0.10937668044673328,1.0,0.13594350219069318
sp|P50861|RIB4_YEAST,0.4725924800258756,1.0,-0.16848543199043675
sp|Q04344|HNT1_YEAST,0.17358676267222536,1.0,0.16146113881598487
sp|P43582|WWM1_YEAST,0.00026626688140513044,0.051126910398134606,2.5749048077026
sp|P11412|G6PD_YEAST,0.37987516307039737,1.0,-0.5350025765026922
sp|P09064|IF2B_YEAST,0.0011138876854282663,0.1782348208494948,0.4514324821810165
sp|P39986|ATC6_YEAST,0.42488590028229406,1.0,0.1798012991845006
sp|P38910|CH10_YEAST,0.10325661679477825,1.0,0.35774443746057916
sp|P20606|SAR1_YEAST,0.8298082770182852,1.0,-0.03100434278820874
sp|Q3E772|LSO2_YEAST,0.015280119716525304,1.0,0.7184038493808025
sp|P14742|GFA1_YEAST,0.9042658096165962,1.0,-0.28132128724836125
sp|P17891|CLC1_YEAST,0.28803590481997066,1.0,-0.11719530924183097
sp|P25491|MAS5_YEAST,0.8247939265394603,1.0,-0.41933242704818713
sp|P34730|BMH2_YEAST,0.27079444563902466,1.0,-0.03137670669783432
sp|P02406|RL28_YEAST,0.5104821938938566,1.0,0.053553040674025
sp|P15703|BGL2_YEAST,0.4744704120093344,1.0,-0.06267756982982498
sp|P47154|STE24_YEAST,0.1190812935127553,1.0,0.34079725683846834
sp|P15565|TRM1_YEAST,0.17367995921484566,1.0,-0.5687113225625051
sp|P41057|RS29A_YEAST,0.7223316508713062,1.0,-0.031186632902584204
sp|P46672|ARC1_YEAST,0.8479138474766743,1.0,-0.1414329814469958
sp|P40215|NDH1_YEAST,0.0018178567191625,0.2727799410193852,0.22391792298678403
sp|P32368|SAC1_YEAST,0.2058693589889649,1.0,-0.026216256205598087
sp|P35723|YET1_YEAST,0.9882688493150992,1.0,-0.8022697977556756
sp|P53691|PPID_YEAST,0.8537193358392557,1.0,-0.1353616590177964
sp|P36114|YKR18_YEAST,0.03190961855811672,1.0,0.556048326531295
sp|P42945|UTP10_YEAST,0.8951871142416781,1.0,-0.5585571820897255
sp|Q12117|MRH1_YEAST,0.7961713154525836,1.0,-1.1878894048294104
sp|P25373|GLRX1_YEAST,0.975871023640644,1.0,-0.1548172358236961
sp|P22217|TRX1_YEAST,0.585903719801041,1.0,0.06408047267717176
sp|P39109|YCFI_YEAST,0.8623757460562114,1.0,-0.5006059027724925
sp|Q06205|FKBP4_YEAST,0.5961617212794972,1.0,-0.03363550958901603
sp|P43535|GCN20_YEAST,0.9910611846284937,1.0,-1.1410430083115717
CON__P00761,0.44326407330523787,1.0,0.23897724636909246
sp|P01119|RAS1_YEAST,0.022289576740688037,1.0,0.9385549275862148
sp|P38764|RPN1_YEAST,0.976024339959373,1.0,-0.5548691656074555
sp|P13298|PYRE_YEAST,0.2985307847754828,1.0,0.01651756541126126
sp|Q04636|POB3_YEAST,0.5263467425579673,1.0,0.08882840397009595
P55957ups|BID_HUMAN_UPS,8.592842600038484e-05,0.02062430236155614,3.6693585446695773
sp|P38013|AHP1_YEAST,0.9227095426446218,1.0,0.010296891587795306
sp|Q03862|ARX1_YEAST,0.48301108021443784,1.0,-0.017394093861513582
sp|P07257|QCR2_YEAST,0.6949821337069146,1.0,0.10645978434119119
sp|P38707|SYNC_YEAST,0.32137396926269046,1.0,0.019319152886123032
sp|P39076|TCPB_YEAST,0.6690189969200311,1.0,0.09806684548237794
sp|P31787|ACBP_YEAST,0.48928900586216606,1.0,-2.2624174761799436
sp|P16451|ODPX_YEAST,0.828695843815965,1.0,-0.5603995506178032
sp|P40185|MMF1_YEAST,0.5810581622440837,1.0,0.08799932498420944
sp|P19073|CDC42_YEAST,0.6814651564584411,1.0,-1.453763220175479
sp|P17555|CAP_YEAST,0.06178862553633227,1.0,0.5629007576785104
sp|P54113|PUR91_YEAST,0.14880499612235173,1.0,-0.1886530297250862
sp|P25343|RV161_YEAST,0.20781361058007106,1.0,0.3119237787231442
sp|P25719|CYPC_YEAST,0.4557634872899663,1.0,0.067203573241148
sp|Q86ZR7|YKD3A_YEAST,0.022562033928807596,1.0,0.6558289870362088
sp|P25340|ERG4_YEAST,0.01189805220419824,1.0,0.2988236970891152
sp|Q3E764|TMA7_YEAST,0.643515892855616,1.0,-0.2204966696867512
sp|P39727|ERV46_YEAST,0.40930511384598844,1.0,-0.10320608958959099
sp|P23639|PSA2_YEAST,0.7868214532506932,1.0,-0.003578311577643234
sp|P32895|KPR1_YEAST,0.18798969470905497,1.0,-0.17905604995104993
sp|P17709|HXKG_YEAST,0.5254744095987764,1.0,0.036076851686573264
sp|P33767|OSTB_YEAST,0.9317970907976596,1.0,0.1375462897521101
sp|P21243|PSA1_YEAST,0.7196036117437064,1.0,0.013627002833908363
sp|P37302|APE3_YEAST,0.18738380437849417,1.0,-0.08634209658989296
sp|Q99257|MEX67_YEAST,0.38580597907987146,1.0,0.06981959572468632
sp|P00942|TPIS_YEAST,0.9552591311354371,1.0,-0.3126149321755687
sp|P38523|GRPE_YEAST,0.8666653010983176,1.0,-0.06331853825450828
sp|P53303|ZPR1_YEAST,0.7145748874023274,1.0,0.13010691328007398
sp|P35691|TCTP_YEAST,0.07971954193409342,1.0,0.03497002350398439
sp|P28495|CAPZA_YEAST,0.5046880392710824,1.0,-0.7608950009811597
sp|P15873|PCNA_YEAST,0.31320085508847795,1.0,-0.7214190906461289
sp|Q04013|YHM2_YEAST,0.9266975608540533,1.0,0.042640656208662975
sp|P32621|GDA1_YEAST,0.9439958591503986,1.0,0.19383076963890344
sp|Q04305|UTP15_YEAST,0.13170593630805197,1.0,0.5078703516500251
sp|P33297|PRS6A_YEAST,0.024266324688781593,1.0,-0.02658617848708733
sp|P10664|RL4A_YEAST,0.6918234871554327,1.0,-0.07537181858322839
sp|Q12480|ETFA_YEAST,0.16263898712636185,1.0,-0.10233108467065133
sp|Q12532|RQC2_YEAST,0.07164782194596447,1.0,0.03183998281839884
sp|P07991|OAT_YEAST,0.003342780783723132,0.4584714100919074,0.30704670760106295
sp|P53299|TIM13_YEAST,0.6362615653237469,1.0,0.32154445766539475
sp|P46989|ATG27_YEAST,0.9347511075226425,1.0,-0.6892879899955311
sp|Q04491|SEC13_YEAST,0.08100365358406521,1.0,0.07244026558395822
sp|P33734|HIS5_YEAST,0.2463049722448617,1.0,0.2200249503028727
sp|Q12136|SAS10_YEAST,0.19720152311629355,1.0,-0.8508060680150429
sp|Q01939|PRS8_YEAST,0.04649154737915578,1.0,0.3404051861875548
sp|P09457|ATPO_YEAST,0.9920730916000208,1.0,-0.4834761079930594
sp|P32911|SUI1_YEAST,0.2331224487570641,1.0,0.3159363502216248
sp|P38861|NMD3_YEAST,0.03445745766849889,1.0,0.8336998770776098
sp|P49687|NU145_YEAST,0.13978079189462764,1.0,-0.08550267558897584
sp|Q07953|SDO1_YEAST,0.09227918962550662,1.0,0.6271593406223754
sp|Q12335|PST2_YEAST,0.19120655878612733,1.0,-0.4715659633687004
sp|P32588|PUB1_YEAST,0.025582849083777826,1.0,0.6261071927770357
sp|P20424|SRP54_YEAST,0.9192336878411653,1.0,-1.1012825297221571
sp|Q12122|HOSM_YEAST,0.5723846834862187,1.0,-0.059461458589947114
sp|P53163|MNP1_YEAST,0.19206279720138716,1.0,0.45434608740306626
sp|P35189|TAF14_YEAST,0.8555584700541912,1.0,-0.09056293954603944
sp|P48606|TBCA_YEAST,0.21828618901793032,1.0,-0.039478534923855335
sp|P40075|SCS2_YEAST,0.33651591363912436,1.0,-0.03795920235216954
sp|O14455|RL36B_YEAST,0.05981549377640671,1.0,-0.09889260516060716
sp|Q02821|IMA1_YEAST,0.5893262572080707,1.0,-0.8215329090024421
sp|P39985|DPO5_YEAST,0.8604271766731282,1.0,-0.6105530771431417
sp|Q12306|SMT3_YEAST,0.5027295739015626,1.0,0.16760014638694187
sp|Q12211|PUS1_YEAST,0.77912609798525,1.0,0.1262524700889669
sp|P53337|ERV29_YEAST,0.77394254937215,1.0,-0.8041648177837525
sp|P43588|RPN11_YEAST,0.9648626638561995,1.0,-1.0441672901382315
sp|P80210|PURA_YEAST,0.2368128982412258,1.0,-0.44982244904718166
sp|Q06103|RPN7_YEAST,0.6438579957187897,1.0,-0.03960728244736415
sp|Q12680|GLT1_YEAST,0.8532420617468144,1.0,-0.07885949192242059
sp|P00358|G3P2_YEAST,0.7835289539935681,1.0,-0.4399746787977197
sp|P20447|DBP3_YEAST,0.0780757065821699,1.0,0.8492227616500232
sp|Q12114|CHS5_YEAST,0.5242951615455076,1.0,0.29152818172455053
sp|P21264|PUR6_YEAST,0.08692377654214758,1.0,0.5425493974063089
sp|P15992|HSP26_YEAST,0.7739274569823413,1.0,0.026906929921176232
sp|Q12154|GET3_YEAST,0.35438541991683,1.0,-0.03547565227992422
P00709ups|LALBA_HUMAN_UPS,1.548355037261597e-05,0.005574478191543741,3.3227217854416153
sp|P15496|IDI1_YEAST,0.9982302127352146,1.0,-0.7760363478867127
sp|Q05775|EIF3J_YEAST,0.8965822671937964,1.0,0.12268768594475195
sp|P09938|RIR2_YEAST,0.6831049854423441,1.0,-0.4708946648186
sp|Q05050|EIS1_YEAST,0.10034620182939193,1.0,0.8468133427283755
sp|Q04225|RRB1_YEAST,0.5103086803769374,1.0,-0.20116217040109685
sp|Q6Q547|NOP10_YEAST,0.1924183451653937,1.0,0.06463559903183302
sp|P25297|PHO84_YEAST,0.6482614492226777,1.0,-0.02227735620735949
sp|Q03048|COFI_YEAST,0.6876188192359127,1.0,-0.01737983944614019
sp|P53549|PRS10_YEAST,0.9201316967044284,1.0,-0.47458323108969225
sp|P32486|KRE6_YEAST,0.12199389252286416,1.0,0.5472130307421234
sp|P05759|RS31_YEAST,0.9280942214093822,1.0,0.016177863004344317
sp|P38130|KTR3_YEAST,0.156400592517469,1.0,-0.47878739130522935
sp|P54783|ALO_YEAST,0.9818327764087811,1.0,-1.3187356258726215
sp|P19881|PNPP_YEAST,0.360880321469586,1.0,-0.018853306354357002
sp|Q05933|ARPC3_YEAST,0.43137979925640546,1.0,0.07509275781262836
sp|P00890|CISY1_YEAST,0.8006080999751622,1.0,0.20183195425286313
P01344ups|IGF2_HUMAN_UPS,1.3421910588276544e-05,0.005522553830180498,4.846827413340222
sp|P61830|H3_YEAST,0.9127405394229254,1.0,0.0864393681923481
sp|P38687|SRP68_YEAST,0.9159462279950373,1.0,-0.38992893682098995
sp|P28000|RPAC2_YEAST,0.46582430107104644,1.0,-0.0006454576622303421
sp|P38891|BCA1_YEAST,0.5524511184437991,1.0,0.04625973015273601
sp|P49166|RL37A_YEAST,0.5414585956504938,1.0,-0.20035768906213036
sp|P02400|RLA4_YEAST,0.14211961476341012,1.0,0.03039443891437532
sp|P40414|TPM2_YEAST,0.7271824415401561,1.0,-0.0837163948465592
sp|Q96VH5|MIC10_YEAST,0.9647865382430042,1.0,-0.7040240155170867
sp|P11938|RAP1_YEAST,0.9982124992230798,1.0,-0.9879999580891745
sp|P40693|RLP7_YEAST,0.49372310771204586,1.0,-0.17401013834426138
sp|P32771|FADH_YEAST,0.9568067711764594,1.0,-0.3189668706478104
sp|P15700|KCY_YEAST,0.005508270667161938,0.6610399201792058,1.339116970663687
sp|P53633|PRA1_YEAST,0.8922579210486403,1.0,0.11858818728787313
sp|P37263|YC16_YEAST,0.9710307961616064,1.0,-0.1268967674246125
sp|Q08687|TMA16_YEAST,0.8810225979581222,1.0,-0.4657873665707086
sp|P38689|KPR3_YEAST,0.8159142007591419,1.0,-0.29270747027624155
sp|P38116|ARL1_YEAST,0.5725992513568068,1.0,0.032743937030321746
sp|P41058|RS29B_YEAST,0.15692340642424935,1.0,-0.10775576282115058
sp|P07267|CARP_YEAST,0.39848795934034625,1.0,-0.27160363174492286
P63165ups|SUMO1_HUMAN_UPS,6.107309278419385e-05,0.015295924440317585,3.1323058196855187
sp|P32623|CRH2_YEAST,0.7603292851760515,1.0,-0.5017068443077312
sp|Q04660|ERB1_YEAST,0.8749410038396899,1.0,0.0870577832586914
sp|P04449|RL24A_YEAST,0.7042735022716637,1.0,-0.1604704181972867
sp|P04046|PUR1_YEAST,0.4295109622037389,1.0,-0.05385830856243921
sp|P47001|CIS3_YEAST,0.922913845104824,1.0,-1.7473211870559906
sp|P46683|YAR1_YEAST,0.9947128959258423,1.0,-0.4863133054220734
sp|P05745|RL36A_YEAST,0.022701807588507456,1.0,-0.01881660623923409
sp|P89886|TMA20_YEAST,0.9438677556497396,1.0,-1.0042012657392245
P61769ups|B2MG_HUMAN_UPS,0.0004971003761874138,0.08948448964798862,3.772787358642873
sp|P40016|RPN3_YEAST,0.04371468321538012,1.0,1.2318395601110133
sp|P27810|KTR1_YEAST,0.8589844330720695,1.0,-0.0965993855462397
sp|P05748|RL15A_YEAST,0.25345777758023824,1.0,0.03456955271772699
sp|P40040|THO1_YEAST,0.080589241123109,1.0,0.13880548609530496
sp|P32602|SEC17_YEAST,0.03723981052571908,1.0,0.2146018494786528
sp|P27616|PUR7_YEAST,0.06735067556994849,1.0,0.7054003490581038
sp|P09232|PRTB_YEAST,0.30506260577765254,1.0,-0.28330368030497777
sp|P38623|RCK2_YEAST,0.9099849887189916,1.0,-0.10582141204251361
sp|P54837|TMEDA_YEAST,0.9486453543616871,1.0,-0.5089225114633873
sp|O13547|CCW14_YEAST,0.1536566103416975,1.0,0.5041187149407467
sp|P46985|MNN11_YEAST,0.10501582813696461,1.0,0.3605914503528309
sp|P40509|COPE_YEAST,0.27347396365026655,1.0,0.2319027977771917
sp|P38795|NADE_YEAST,0.08689666687536188,1.0,0.4258669895588225
P09211ups|GSTP1_HUMAN_UPS,0.00022796997457945616,0.04528280333243452,4.3181038508617355
sp|Q12024|YTM1_YEAST,0.7712449717210959,1.0,-0.5206978532085937
sp|P47119|ITPA_YEAST,0.8528174603585765,1.0,-1.156945380160141
sp|P41920|YRB1_YEAST,0.4490814682368176,1.0,-0.009790241651292497
sp|Q06287|NEP1_YEAST,0.8238608801844554,1.0,-0.4148483757194672
sp|P34078|LTV1_YEAST,0.39583218047922075,1.0,0.2680301506036358
sp|Q12029|FSF1_YEAST,0.20204103178237467,1.0,0.44897689652260464
sp|P35732|DEF1_YEAST,0.2672305616681782,1.0,0.21636881506891736
sp|Q01852|TIM44_YEAST,0.008501570614446632,0.8745100231924383,0.943776046747943
sp|P21304|PWP1_YEAST,0.007341252129589229,0.7978990028100815,0.1604207133785902
sp|P33401|PGM1_YEAST,0.27167739041109085,1.0,-0.10789162513921902
sp|P35197|GCS1_YEAST,0.9551083364143852,1.0,0.13250419698320073
sp|Q08179|MDM38_YEAST,0.22467619548402423,1.0,-0.3022352208628929
sp|P43593|UBP6_YEAST,0.3773891477628246,1.0,0.3144635447318933
sp|Q12754|RRP12_YEAST,0.11501928365765716,1.0,-0.176713056261395
sp|P43585|VTC2_YEAST,0.9799018506138133,1.0,-0.6075504129480516
sp|Q07541|YD121_YEAST,0.20254190613771833,1.0,0.10650168323195075
sp|P32468|CDC12_YEAST,0.6301675277190009,1.0,-0.40495228549035645
sp|P17423|KHSE_YEAST,0.7917783542755306,1.0,-0.6796188219678441
sp|Q12499|NOP58_YEAST,0.24268797917386545,1.0,-0.17351311689730275
sp|Q12522|IF6_YEAST,0.14201420067304707,1.0,-0.04821130273183449
sp|P21827|RCC1_YEAST,0.058586844529895946,1.0,0.514276903352263
sp|P06786|TOP2_YEAST,0.10592986361504297,1.0,0.3711094795622083
sp|P38328|ARPC1_YEAST,0.2644548733519107,1.0,0.257878987334621
sp|O13563|RPN13_YEAST,0.6572052552833286,1.0,-0.0058737984020247325
sp|P34087|RPB7_YEAST,0.22809910612307474,1.0,-0.5099120122353371
sp|P18899|DDR48_YEAST,0.7832437074701591,1.0,-0.30549986292873815
sp|P42846|KRI1_YEAST,0.10147040808140999,1.0,0.4121328612198975
sp|P27809|KRE2_YEAST,0.37665325632144336,1.0,0.5173004545513452
sp|P53903|PGA2_YEAST,0.6720484376025933,1.0,-0.09686860141820652
sp|P38353|SSH1_YEAST,0.8204351603635147,1.0,0.12449003523044588
sp|Q08235|BRX1_YEAST,0.4014104466293352,1.0,0.16112686513342744
sp|P53723|YN8B_YEAST,0.38756803108918103,1.0,-0.1349559166504175
sp|P40032|TPA1_YEAST,0.353928047791942,1.0,0.08774592971310113
sp|P38886|RPN10_YEAST,0.9644666831882238,1.0,-1.0749809201745775
sp|Q07623|NOP6_YEAST,0.0207706740042372,1.0,1.1150515492202864
sp|P57744|TIM8_YEAST,0.7085721908563023,1.0,-0.8991050210709153
sp|P53011|SEH1_YEAST,0.4838348022887856,1.0,0.012706556930567103
sp|P17695|GLRX2_YEAST,0.7487322224583252,1.0,0.12509919756899457
sp|P47117|ARP3_YEAST,0.8366294073701037,1.0,0.1108416741033172
sp|Q03774|TRM82_YEAST,0.5126107725333767,1.0,-0.6693837290584623
sp|P38627|URA8_YEAST,0.24905538190336962,1.0,0.15551075022572292
sp|P26754|RFA2_YEAST,0.3816105738557053,1.0,-0.567151264967463
sp|Q02486|ABF2_YEAST,0.7921071013559152,1.0,-0.8562139636182735
sp|P42838|LEM3_YEAST,0.17318004407416082,1.0,0.2381257303915092
sp|Q12018|CDC53_YEAST,0.020973738953000996,1.0,0.9793533905255076
sp|P24000|RL24B_YEAST,0.9019161318965931,1.0,-0.09843052412951714
sp|Q08686|THTR_YEAST,0.33374080415391133,1.0,-0.3142206253473514
sp|Q99216|PNO1_YEAST,0.9972351331891649,1.0,-1.6093164567194274
sp|P53312|SUCB_YEAST,0.6156139851898716,1.0,-0.01590032782823414
sp|P53332|COAD_YEAST,0.40833906438620815,1.0,-0.1422864992568904
